0,124,58.00
606,124,58.02
1212,124,58.02
1818,124,57.90
2424,124,58.02
3032,124,58.02
3638,125,58.02
4244,124,57.92
4850,125,58.02
5457,124,58.00
6064,124,57.92
6670,124,58.02
7277,125,58.02
7883,124,58.02
8489,124,57.92
9096,125,58.02
9703,125,58.02
10309,124,57.90
10915,124,58.02
