0,104,50.34
605,104,50.34
1211,103,50.35
1817,103,49.92
2423,104,50.35
3028,104,50.34
3635,104,50.44
4241,104,50.35
4847,104,50.34
5453,104,50.34
6060,103,50.34
6665,103,49.98
7271,103,50.44
7877,104,50.34
