0,82,42.22
605,82,42.22
1210,82,42.12
1815,82,42.22
2421,82,42.22
3026,82,42.53
3632,82,42.63
4238,82,42.22
4843,82,42.53
5448,82,42.22
6054,82,42.22
6660,82,42.14
7265,82,42.22
7871,81,42.22
8476,81,42.12
