0,107,52.03
605,106,52.12
1211,106,52.03
1817,106,52.03
2423,106,52.03
3030,106,52.02
3636,106,52.02
4242,106,52.03
4848,106,52.03
5454,106,52.03
6061,106,52.03
6666,106,52.43
7272,106,52.03
7878,107,52.03
8484,107,52.02
9091,106,52.03
9697,106,52.07
