0,88,44.21
605,89,44.11
1210,88,44.09
1816,88,44.20
2421,88,44.09
3026,88,44.20
3633,89,44.11
4238,88,44.20
4844,88,44.11
5449,88,44.21
6055,88,44.20
6661,89,44.09
7267,88,44.20
7872,88,44.11
8477,88,44.21
9083,89,44.09
