0,110,54.40
605,109,54.30
1211,109,54.37
1817,109,54.01
2423,109,54.01
3031,109,53.99
3637,109,54.01
4243,109,54.01
4849,109,53.99
5455,109,54.01
6062,109,54.01
6668,109,54.01
7274,109,54.01
7880,108,54.01
8486,109,54.01
