0,62,36.77
604,62,36.77
1209,63,36.77
1814,62,36.77
2419,63,36.77
3024,62,36.77
3630,62,36.79
4235,62,36.77
4840,62,36.77
5445,62,36.77
6050,62,36.34
6656,63,36.77
7261,62,36.77
7866,63,36.77
8471,63,36.77
9076,63,36.36
9681,62,36.36
10287,62,36.77
10893,63,36.77
