0,57,32.76
604,57,32.76
1209,57,32.76
1814,57,32.76
2418,57,32.76
3023,57,32.76
3629,57,32.76
4234,57,32.76
4839,57,32.76
5443,57,32.76
6048,57,32.76
6653,57,32.76
7259,57,32.76
7864,57,32.76
8468,57,32.76
9073,57,32.76
9678,57,32.76
