0,114,55.98
605,113,55.98
1212,113,55.98
1818,114,55.98
2424,114,55.96
3031,114,55.87
3637,113,55.87
4243,114,55.98
4850,114,55.98
5456,114,55.96
6063,113,55.98
6669,113,55.87
7275,114,55.87
7881,113,55.98
8487,113,55.98
9095,114,55.98
